1504,"Avenida Nossa Senhora de Fátima",945,"Chico de Paula",Santos,SP,11085203
1505,"Rua Coronel Raposo de Almeida",61,Estuário,Santos,SP,11020430
1506,"Rua Almirante Tamandaré",267,Macuco,Santos,SP,11015250
1507,"Rua Ministro João Mendes",31,Embaré,Santos,SP,11040260
1508,"Avenida Bartolomeu de Gusmão",45,Boqueirão,Santos,SP,11045400
1509,"Rua Frei Gaspar",101,Centro,Santos,SP,11010091
1510,"Rua General Câmara",263,Centro,Santos,SP,11010123
1511,"Rua Vereador Henrique Soler",205,"Ponta da Praia",Santos,SP,11030011
1512,"Rua Vereador Freitas Guimarães",30,"Vila Nova",Santos,SP,11013490
1513,"Avenida Washington Luís",81,"Vila Mathias",Santos,SP,11050201
1514,"Avenida São Francisco",389,Centro,Santos,SP,11013202
1515,"Rua Delphin Moreira",38,Embaré,Santos,SP,11040101
1516,"Avenida Presidente Wilson",91,Gonzaga,Santos,SP,11065200
1517,"Avenida Siqueira Campos",121,Boqueirão,Santos,SP,11045200
1518,"Rua Doutor Carvalho de Mendonça",118,Encruzilhada,Santos,SP,11070100
1519,"Rua Senador Lacerda Franco",171,Aparecida,Santos,SP,11025180
1520,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
1521,"Rua General Câmara",84,Centro,Santos,SP,11010120
1522,"Rua Doutor Carlos Alberto Curado (Morro do José Menino)",30,"José Menino",Santos,SP,11065710
1523,"Rua Jose Bonifacio",15,Centro,Santos,SP,11010060
1524,"Rua Pedro Borges Gonçalves",1,"José Menino",Santos,SP,11065300
1525,"Rua Quatro",60,"Morro Penha",Santos,SP,11081225
1526,"Rua Cidade de Santos",45,"Ponta da Praia",Santos,SP,11030330
1527,"Avenida dos Bancários",20,"Ponta da Praia",Santos,SP,11030300
1528,"Rua Cidade de Cunha",12,"Ponta da Praia",Santos,SP,11030340
1529,"Rua Bassim Nagib Trabulsi",97,"Ponta da Praia",Santos,SP,11030540
1530,"Rua Doutor Luís de Faria",18,Gonzaga,Santos,SP,11060481
1531,"Rua Santos Dumont",48,Estuário,Santos,SP,11015230
1532,"Avenida Presidente Wilson",66,Gonzaga,Santos,SP,11065200
1533,"Rua Dom Pedro II",85,Centro,Santos,SP,11010080
1534,"Avenida Presidente Wilson",91,"José Menino",Santos,SP,11065201
1535,"Avenida Marechal Floriano Peixoto",98,Gonzaga,Santos,SP,11060300
1536,"Rua Doutor Batista Pereira",48,Macuco,Santos,SP,11015100
1537,"Rua Professor Torres Homem",77,Boqueirão,Santos,SP,11025020
1538,"Rua Euclides da Cunha",87,Gonzaga,Santos,SP,11065100
1539,"Rua Visconde de Cayru",93,"Campo Grande",Santos,SP,11075700
1540,"Rua Alexandre Martins",203,Aparecida,Santos,SP,11025200
1541,"Rua Alfredo Shammass",45,Marapé,Santos,SP,11070420
1542,"Rua Alfredo Shammass",45,Marapé,Santos,SP,11070420
1543,"Rua Paraíba",106,Pompéia,Santos,SP,11065470
1544,"Rua Alexandre Martins",133,Aparecida,Santos,SP,11025200
1545,"Rua Ministro Xavier de Toledo",131,"Campo Grande",Santos,SP,11070300
1546,"Rua Nabuco de Araújo",655,Boqueirão,Santos,SP,11025010
1547,"Rua João Caetano",66,"Campo Grande",Santos,SP,11070310
1548,"Rua Doutor Carvalho de Mendonça",64,"Campo Grande",Santos,SP,11070103
1549,"Rua Galeão Coutinho",527,Embaré,Santos,SP,11040210
1550,"Rua Doutor Guedes Coelho",230,Encruzilhada,Santos,SP,11050230
1551,"Avenida Almirante Cochrane",1,Embaré,Santos,SP,11040001
1552,"Avenida Marechal Floriano Peixoto",80,Gonzaga,Santos,SP,11060300
1553,"Rua Doutor Egydio Martins",241,"Ponta da Praia",Santos,SP,11030160
1554,"Rua Bassim Nagib Trabulsi","enfrente ao","Ponta da Praia",Santos,SP,11030540
1555,"Rua Joaquim Távora",439,Marapé,Santos,SP,11075301
1556,"Avenida Dino Bueno",35,"Ponta da Praia",Santos,SP,11030351
1557,"Rua Professor Torres Homem",77,Boqueirão,Santos,SP,11025020
1558,"bernardoo browne",23,estuario,santos,SP,11025240
1559,"Rua José Francisco Valença",179,Macuco,Santos,SP,11015370
1560,"Rua Aureliano Coutinho",102,Embaré,Santos,SP,11040240
1561,"Rua Moema",73,"Ponta da Praia",Santos,SP,11030055
1562,"Rua Senador Lacerda Franco",171,Aparecida,Santos,SP,11025180
1563,"Avenida Siqueira Campos",121,Boqueirão,Santos,SP,11045200
1564,"Rua Braz Cubas",196,Centro,Santos,SP,11013160
1565,"Rua Tiro Naval",12,Centro,Santos,SP,11013040
1566,"Rua Padre Anchieta",127,Macuco,Santos,SP,11015120
1567,"Rua Quatro",60,"Morro Penha",Santos,SP,11081225
1568,"Rua Afonso Celso de Paula Lima",4,"Ponta da Praia",Santos,SP,11030460
1569,"Avenida Doutor Epitácio Pessoa",617,Aparecida,Santos,SP,11030601
1570,"Rua Estados Unidos da Venezuela",30,"Ponta da Praia",Santos,SP,11030270
1571,"Rua Doutor Isidoro José Ribeiro Campos",43,"Ponta da Praia",Santos,SP,11030490
1572,"Avenida Senador Feijó",295,Centro,Santos,SP,11015503
1573,"Rua Quincio Peirão",8,"Ponta da Praia",Santos,SP,11030040
1574,"Rua República do Equador",20,"Ponta da Praia",Santos,SP,11030150
1575,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
1576,"Rua Firmino Barbosa",182,Boqueirão,Santos,SP,11055130
1577,"Rua Pérsio Queiroz Filho",165,Encruzilhada,Santos,SP,11015420
1578,"Avenida Affonso Penna",358,Boqueirão,Santos,SP,11020000
1579,"Avenida Presidente Wilson",70,Gonzaga,Santos,SP,11065200
1580,"Rua Pedro Borges Gonçalves",49,"José Menino",Santos,SP,11065300
1581,"Rua São Sebastião",252,"Chico de Paula",Santos,SP,11085270
1582,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
1583,"Rua Firmino Barbosa",128,Boqueirão,Santos,SP,11055130
1584,"Avenida Doutor Bernardino de Campos",158,Pompéia,Santos,SP,11065000
1585,"Santos Dumont",209,Estuario,Santos,SP,11015231
1586,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
1587,"Rua Henrique Ablas",2,"Vila Mathias",Santos,SP,11013460
1588,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
1589,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
1590,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
1591,"Rua Benjamin Constant",47,Embaré,Santos,SP,11040140
1592,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
1593,"Avenida Marechal Floriano Peixoto",98,Gonzaga,Santos,SP,11060300
1594,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
1595,"Rua João Guerra",181,Macuco,Santos,SP,11015131
1596,"Rua Doutor Manoel Tourinho",201,Macuco,Santos,SP,11015031
1597,"Rua Padre Anchieta",127,Macuco,Santos,SP,11015120
1598,"Rua Campos Mello",215,"Vila Mathias",Santos,SP,11015011
1599,"Rua Álvares Cabral",62,"Vila Belmiro",Santos,SP,11075600
1600,"Rua Princesa Isabel",37,Itararé,"São Vicente",SP,11075500
1601,"Avenida Coronel Joaquim Montenegro",40,"Ponta da Praia",Santos,SP,11035000
1602,"Rua Júlia Ferreira de Carvalho",59,"Chico de Paula",Santos,SP,11090050
1603,"Rua Voluntários Santistas",14,Boqueirão,Santos,SP,11055020
1604,"Rua Alexandre Rodrigues",41,Centro,Santos,SP,11010170
1605,"Santos Dumont",209,Estuario,Santos,SP,11015231
1606,"Rua Luís de Camões",213,"Vila Mathias",Santos,SP,11015401
1607,"Rua Pedro Américo",294,"Campo Grande",Santos,SP,11075400
1608,"Praça República",87,Centro,Santos,SP,11013010
1609,"Rua Carlos Gomes",153,Marapé,Santos,SP,11075672
1610,"Avenida Presidente Wilson",25,Gonzaga,Santos,SP,11065200
1611,"Rua Padre Anchieta",327,Macuco,Santos,SP,11015120
1612,"Rua João Caetano",66,"Campo Grande",Santos,SP,11070310
1613,"Rua Borges",240,Macuco,Santos,SP,11015145
1614,"Rua Álvares de Azevedo",45,Boqueirão,Santos,SP,11045130
1615,"Rua Professor Carlos Escobar",160,"Ponta da Praia",Santos,SP,11030030
1616,"Rua Barão de Cotegipe",10,Boqueirão,Santos,SP,11025050
1617,"Rua Almeida Moraes",56,"Vila Mathias",Santos,SP,11015450
1618,"Avenida Bartolomeu de Gusmão",85,Aparecida,Santos,SP,11045401
1619,"Rua Vergueiro Steidel",375,Aparecida,Santos,SP,11040271
1620,"Rua Benjamin Constant",177,Embaré,Santos,SP,11040141
1621,"Praça Coração de Maria",18,"Ponta da Praia",Santos,SP,11030280
1622,"Rua Pedro Ivo",91,Embaré,Santos,SP,11025140
1623,"Rua Doutor Egydio Martins",123,"Ponta da Praia",Santos,SP,11030160
1624,"Rua Comendador Martins",394,Encruzilhada,Santos,SP,11050310
1625,"Rua Visconde de Cayru",200,"Campo Grande",Santos,SP,11075700
1626,"Avenida Senador Pinheiro Machado",963,Marapé,Santos,SP,11075002
1627,"Rua Doutor Francisco de Souza Dantas",49,Marapé,Santos,SP,11070160
1628,"Rua Amador Bueno",178,Centro,Santos,SP,11013150
1629,"Avenida Washington Luís",203,"Vila Mathias",Santos,SP,11050201
1630,"Avenida São Francisco",420,Centro,Santos,SP,11013200
1631,"Avenida Marechal Floriano Peixoto",67,Gonzaga,Santos,SP,11060300
1632,"Rua Borges",142,Macuco,Santos,SP,11015140
1633,"Rua Paraguassú",67,Boqueirão,Santos,SP,11050020
1634,"Rua Jurubatuba",39,Aparecida,Santos,SP,11035100
1635,"Avenida Doutor Epitácio Pessoa",664,"Ponta da Praia",Santos,SP,11030603
1636,"Rua Cunha Moreira",110,Encruzilhada,Santos,SP,11050241
1637,"Rua Almirante Ernesto de Mello Júnior",65,Aparecida,Santos,SP,11035300
1638,"Rua Luiz Gama",249,Macuco,Santos,SP,11015151
1639,"Praça Coração de Maria",18,"Ponta da Praia",Santos,SP,11030280
1640,"Rua Doutor Cochrane",211,Paquetá,Santos,SP,11013100
1641,"Rua Ministro João Mendes",216,Embaré,Santos,SP,11040260
1642,"Avenida Siqueira Campos",121,Boqueirão,Santos,SP,11045200
1643,"Rua Arabutan",54,Aparecida,Santos,SP,11035220
1644,"Rua Goytacazes",41,Gonzaga,Santos,SP,11055210
1645,"Travessa Aliança",4,Gonzaga,Santos,SP,11060240
1646,"Rua Doutor Bernardo Browne",190,Estuário,Santos,SP,11025240
1647,"Rua Doutor Cyro de Athayde Carneiro",47,"Ponta da Praia",Santos,SP,11035110
1648,"Rua Moema",73,"Ponta da Praia",Santos,SP,11030055
1649,"Avenida Affonso Penna",s/n,Boqueirão,Santos,SP,11020000
1650,"Avenida General Francisco Glicério",77,Gonzaga,Santos,SP,11065401
1651,"Rua Pedro Borges Gonçalves",72,"José Menino",Santos,SP,11065300
1652,"Avenida Senador Feijó",82,Centro,Santos,SP,11015500
1653,"Rua Riachuelo",71,Centro,Santos,SP,11010021
1654,"Rua Cidade de Santos",56,"Ponta da Praia",Santos,SP,11030330
1655,"Rua Jurubatuba",130,Aparecida,Santos,SP,11035100
1656,"Rua Coronel Pedro Arbues",112,"Ponta da Praia",Santos,SP,11035050
1657,"Rua Coronel Pedro Arbues",132,"Ponta da Praia",Santos,SP,11035050
1658,"Rua Doutor Francisco de Souza Dantas",46,Marapé,Santos,SP,11070160
1659,"Rua Luís de Camões",213,Encruzilhada,santos,SP,11015401
1660,"Rua Luís de Camões",213,Encruzilhada,santos,SP,11015401
1661,"Avenida Siqueira Campos",121,Boqueirão,Santos,SP,11045200
1662,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
1663,"Rua Joaquim Távora",349,"Vila Mathias",Santos,SP,11075300
1664,"Rua Alexandre Martins",176,Aparecida,Santos,SP,11025200
1665,"Avenida Brigadeiro Faria Lima",312,"Rádio Clube",Santos,SP,11088300
1666,"Rua Joaquim Tavora",344,"Vila Mathias",Santos,SP,11075300
1667,"Rua Euzébio de Queiroz",224,Macuco,Santos,SP,11015270
1668,"Rua Vereador Rocha e Silva",2,"Ponta da Praia",Santos,SP,11035140
1669,"Rua Cidade de Antióquia",42,Macuco,Santos,SP,11020060
1670,"Rua Barão de Cotegipe",31,Boqueirão,Santos,SP,11025050
1671,"Rua Sete de Setembro",79,"Vila Nova",Santos,SP,11013350
1672,"Avenida Conselheiro Nébias",529,Paquetá,Santos,SP,11015000
1673,"Rua Frei Francisco Sampaio",207,Embaré,Santos,SP,11040221
1674,"Avenida Affonso Penna",677,Estuário,Santos,SP,11020005
1675,"Rua Visconde de Faria",22,"Campo Grande",Santos,SP,11075710
1676,"Rua Paraíba",82,Pompéia,Santos,SP,11065470
1677,"Avenida Washington Luís",528,Gonzaga,Santos,SP,11055000
1678,"Avenida Affonso Penna",412,Boqueirão,Santos,SP,11020000
1679,"Rua Luís de Camões",72,"Vila Mathias",Santos,SP,11015400
1680,"Rua Comendador Alfaia Rodrigues",534,Aparecida,Santos,SP,11025152
1681,"Avenida Conselheiro Rodrigues Alves",219,Macuco,Santos,SP,11015200
1682,"Rua Doutor Francisco de Souza Dantas",74,Marapé,Santos,SP,11070160
1683,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
1684,"Avenida Marechal Floriano Peixoto",67,Gonzaga,Santos,SP,11060300
1685,"Rua José André do Sacramento Macuco",20,Macuco,Santos,SP,11020030
1686,"Rua Miguel Presgrave",4,Boqueirão,Santos,SP,11045030
1687,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
1688,"Rua Álvaro Alvim",94,Embaré,Santos,SP,11040130
1689,"Rua Dona Maria Máximo",128,"Ponta da Praia",Santos,SP,11030100
1690,"Avenida Doutor Epitácio Pessoa",255,Boqueirão,Santos,SP,11045301
1691,"Avenida Doutor Bernardino de Campos",26,Pompéia,Santos,SP,11065000
1692,"Avenida Cândido Gafree",s/n,Docas,Santos,SP,11013240
1693,"Avenida Doutor Augusto Severo",588,"Parque São Vicente","São Vicente",SP,11360300
1694,"Rua Carlos Gomes",164,Marapé,Santos,SP,11075672
1695,"Rua Doutor Bernardo Browne",10,Estuário,Santos,SP,11025240
1696,"Rua Pedro Américo",86,"Campo Grande",Santos,SP,11075400
1697,"Rua Brigadeiro Galvão",38,"Ponta da Praia",Santos,SP,11030370
1698,"Rua Doutor Vital Brasil",63,"Vila Belmiro",Santos,SP,11070190
1699,"Rua Doutor Egydio Martins",241,"Ponta da Praia",Santos,SP,11030160
1700,"Avenida Doutor Bernardino de Campos",26,Pompéia,Santos,SP,11065000
1701,"Rua Bittencourt",139,"Vila Nova",santos,SP,11013300
1702,"Av Afonso Pena",810,"Ponta da Praia",Santos,SP,11020005
1703,"Rua Cunha Moreira",211,Encruzilhada,Santos,SP,11050241
1704,"Rua Euclides da Cunha",87,Gonzaga,Santos,SP,11065100
1705,"Praça Rúbens Ferreira Martins",4,Macuco,Santos,SP,11020100
1706,"Rua Princesa Isabel",37,Itararé,"São Vicente",SP,11075500
1707,"Avenida Brigadeiro Faria Lima",312,"Rádio Clube",Santos,SP,11088300
1708,"Avenida Marechal Floriano Peixoto",16,Gonzaga,Santos,SP,11060300
1709,"Rua Borges",142,Macuco,Santos,SP,11015140
1710,"Avenida São Francisco",276/278,Centro,Santos,SP,11013202
1711,"Rua Rodrigo Silva",22,Macuco,Santos,SP,11015240
1712,"Rua João Guerra","166- NÃO É PRA COBRA",Macuco,Santos,SP,11015130
1713,"Rua Alexandre Martins",119,Aparecida,Santos,SP,11025201
1714,"Travessa Aliança",4,Gonzaga,Santos,SP,11060240
1715,"Rua Visconde de Faria",182,"Campo Grande",Santos,SP,11075710
1716,"Rua João Luzo",32,Macuco,Santos,SP,11020080
1717,"Rua Oscar Sampaio",73,Embaré,Santos,SP,11040290
1718,"Rua Dom Pedro II",75,Centro,Santos,SP,11010080
1719,"Avenida Senador Pinheiro Machado",928,Marapé,Santos,SP,11075002
1720,"Rua Jose Bonifacio",15,Centro,Santos,SP,11010060
1721,"Rua Doutor Luís de Faria",18,Gonzaga,Santos,SP,11060481
1722,"Avenida São Francisco",184,Centro,Santos,SP,11013200
1723,"Rua Doutor Carlos Alberto Curado (Morro do José Menino)",30,"José Menino",Santos,SP,11065710
1724,"Rua Almirante Tamandaré",169,Macuco,Santos,SP,11015250
1725,"Rua Doutor Germano Melchert",36,Embaré,Santos,SP,11045210
1726,"Avenida Doutor Bernardino de Campos",551,Pompéia,Santos,SP,11065000
1727,"Avenida Doutor Pedro Lessa",2722,"Ponta da Praia",Santos,SP,11025000
1728,"Avenida Senador Feijó",189,Centro,Santos,SP,11015503
1729,"Avenida São Francisco",389,Centro,Santos,SP,11013202
1730,"Avenida Washington Luís",198,"Vila Mathias",Santos,SP,11050200
1731,"Rua Moema",73,"Ponta da Praia",Santos,SP,11030055
1732,"Rua Senador Lacerda Franco",171,Aparecida,Santos,SP,11025180
1733,"Travessa Aliança",2,Gonzaga,Santos,SP,11060240
1734,"Rua Adolfo Lutz",63,"Ponta da Praia",Santos,SP,11035060
1735,"Rua Doutor Egydio Martins",51,"Ponta da Praia",Santos,SP,11030160
1736,"Avenida Doutor Epitácio Pessoa",678,"Ponta da Praia",Santos,SP,11030602
1737,"Rua Imperatriz Leopoldina",10,"Ponta da Praia",Santos,SP,11030480
1738,"Rua Professor Doutor Olavo de Paula Borges",71,"Ponta da Praia",Santos,SP,11035130
1739,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
1740,"Avenida Marechal Floriano Peixoto",4,Gonzaga,Santos,SP,11060300
1741,"Avenida Presidente Wilson",2159,"José Menino",Santos,SP,11065201
1742,"Avenida Doutor Bernardino de Campos",443,Pompéia,Santos,SP,11065000
1743,"Rua Dona Luísa Macuco",83,"Vila Mathias",Santos,SP,11015060
1744,"Rua Padre Anchieta",327,Macuco,Santos,SP,11015120
1745,"Rua Xavier Pinheiro",146,"Vila Mathias",Santos,SP,11015090
1746,"Rua Nabuco de Araújo",655,Boqueirão,Santos,SP,11025010
1747,"Avenida Doutor Pedro Lessa",3089,Aparecida,Santos,SP,11025003
1748,"Avenida Nossa Senhora de Fátima",590,"Chico de Paula",Santos,SP,11085202
1749,"Rua Professor Torres Homem",49,Boqueirão,Santos,SP,11025020
1750,"Avenida São Francisco",389,Centro,Santos,SP,11013202
1751,"Rua Doutor Carvalho de Mendonça",582,"Vila Belmiro",Santos,SP,11070102
1752,"Rua Coronel Raposo de Almeida",98,Estuário,Santos,SP,11020430
1753,"Rua Cunha Moreira",145,Encruzilhada,Santos,SP,11050241
1754,"Rua Nabuco de Araújo",97,Boqueirão,Santos,SP,11025010
1755,"Rua Prefeito Antenor Bué",680,Embaré,Santos,SP,11040020
1756,"Rua Luís de Camões",29,"Vila Mathias",Santos,SP,11015401
1757,"Rua Xavier Pinheiro",144,"Vila Mathias",Santos,SP,11015090
1758,"Rua Barão de Ramalho",80,Macuco,Santos,SP,11015320
1759,"Travessa Aliança",4,Gonzaga,Santos,SP,11060240
1760,"Rua Farmacêutico José Ignacio da Glória",605,"Vila São Jorge","São Vicente",SP,11380080
1761,"Rua Euclides da Cunha",225,Pompéia,Santos,SP,11065101
1762,"Rua Alfredo Ximenes",9,"José Menino",Santos,SP,11065610
1763,"Rua Doutor Antônio Alves Arantes",s/n,Castelo,Santos,SP,11087510
1764,"Rua Doutor Carlos Alberto Curado (Morro do José Menino)",30,"José Menino",Santos,SP,11065710
1765,"Rua Enguaguaçu",98,"Ponta da Praia",Santos,SP,11035070
1766,"Rua Benjamin Constant",163,Embaré,Santos,SP,11040140
1767,"Avenida Coronel Joaquim Montenegro",475,"Ponta da Praia",Santos,SP,11035002
1768,"Praça Coronel Fernando Prestes",32,Estuário,Santos,SP,11020010
1769,"Rua Professor Torres Homem",265,Embaré,Santos,SP,11025021
1770,"Avenida Senador Dantas",167,Estuário,Santos,SP,11015211
1771,"Rua Oswaldo Cruz",179,Boqueirão,Santos,SP,11045101
1772,"Rua Doutor Assis Corrêa",21,Gonzaga,Santos,SP,11055310
1773,"Avenida Marechal Floriano Peixoto",32,"José Menino",Santos,SP,11060303
1774,"Rua Frei Gaspar",101,Centro,Santos,SP,11010091
1775,"Avenida Governador Mário Covas Júnior",714,Estuário,Santos,SP,11020300
1776,"Avenida Dino Bueno",39,"Ponta da Praia",Santos,SP,11030351
1777,"Rua Venâncio José Lisboa",49,"Ponta da Praia",Santos,SP,11030080
1778,"Rua Coronel Pedro Arbues",116,"Ponta da Praia",Santos,SP,11035050
1779,"Rua Robert Sandall",174,"Ponta da Praia",Santos,SP,11030530
1780,"Rua Cidade de Cunha",4,"Ponta da Praia",Santos,SP,11030340
1781,"Rua Xavier Pinheiro",146,"Vila Mathias",Santos,SP,11015090
1782,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
1783,"Rua Nabuco de Araújo",655,Boqueirão,Santos,SP,11025010
1784,"Rua Doutor Carvalho de Mendonça",379,"Vila Belmiro",Santos,SP,11070101
1785,"Rua Comendador Alfaia Rodrigues",94,Embaré,Santos,SP,11025151
1786,"Rua Conselheiro João Alfredo",236,Macuco,Santos,SP,11015220
1787,"Avenida Governador Mário Covas Júnior",68,Estuário,Santos,SP,11020300
1788,"Rua Doutor Carvalho de Mendonça",379,"Vila Belmiro",Santos,SP,11070101
1789,"Rua São Paulo",104,"Vila Belmiro",Santos,SP,11075330
1790,"Rua Evaristo da Veiga",92,"Campo Grande",Santos,SP,11075660
1791,"Avenida Siqueira Campos",121,Boqueirão,Santos,SP,11045200
1792,"Avenida Brigadeiro Faria Lima",312,"Rádio Clube",Santos,SP,11088300
1793,"Rua Álvares Cabral",62,"Vila Belmiro",Santos,SP,11075600
1794,"Avenida Doutor Epitácio Pessoa",316,Boqueirão,Santos,SP,11045300
1795,"Avenida São Francisco",389,Centro,Santos,SP,11013202
1796,"Avenida Governador Mário Covas Júnior",68,Estuário,Santos,SP,11020300
1797,"Rua Cidade de Cunha",40,"Ponta da Praia",Santos,SP,11030340
1798,"Avenida Affonso Penna",647,Aparecida,Santos,SP,11020002
1799,"Rua Doutor Vítor de Lamare",11,Boqueirão,Santos,SP,11045340
1800,"Avenida Senador Feijó",500,"Vila Mathias",Santos,SP,11015504
1801,"Rua São Sebastião",252,"Chico de Paula",Santos,SP,11085270
1802,"Rua Oswaldo Cruz",374,Boqueirão,Santos,SP,11045100
1803,"Rua Luís de Camões",213,Encruzilhada,santos,SP,11015401
1804,"Rua Guaibê",101,Aparecida,Santos,SP,11035190
1805,"Avenida Doutor Epitácio Pessoa",580,Aparecida,Santos,SP,11030600
1806,"Rua Comendador Martins",33,"Vila Mathias",Santos,SP,11015530
1807,"Praça Coronel Fernando Prestes",46,Estuário,Santos,SP,11020010
1808,"Rua Santos Dumont",160,Estuário,Santos,SP,11015230
1809,"Avenida Siqueira Campos",121,Boqueirão,Santos,SP,11045200
1810,"Praça Coração de Maria",18,"Ponta da Praia",Santos,SP,11030280
1811,"Rua Firmino Barbosa",128,Boqueirão,Santos,SP,11055130
1812,"Rua Doutor Germano Melchert",5,Embaré,Santos,SP,11045210
1813,"Rua Voluntários Santistas",14,Boqueirão,Santos,SP,11055020
1814,"Rua Vinte e Oito de Setembro",219,Macuco,Santos,SP,11015110
1815,"Rua Borges",135,Macuco,Santos,SP,11015145
1816,"Rua Professor Torres Homem",77,Boqueirão,Santos,SP,11025020
1817,"Rua Carlos Gomes",164,Marapé,Santos,SP,11075672
1818,"Rua Vinte e Oito de Setembro",69,Macuco,Santos,SP,11015110
1819,"Rua Barão de Paranapiacaba",10,Encruzilhada,Santos,SP,11050250
1820,"Avenida Cândido Gafree",154,Docas,Santos,SP,11013240
1821,"Rua Vereador Diego Pires de Campos",185,"Vila São Jorge","São Vicente",SP,11380130
1822,"Rua Senador Lacerda Franco",171,Aparecida,Santos,SP,11025180
1823,"Rua Doutor Thomaz Catunda",12,Macuco,Santos,SP,11015160
1824,"Avenida Affonso Penna",358,Boqueirão,Santos,SP,11020000
1825,"Rua Voluntários Santistas",14,Boqueirão,Santos,SP,11055020
1826,"Rua Doutor Carlos Alberto Curado (Morro do José Menino)",30,"José Menino",Santos,SP,11065710
